0,愛撫,
1,クンニ,
2,アナル愛撫,
3,自慰,
4,フェラする,

10,ローター,
11,バイブ,
12,Ｅマッサージャ,
13,アナルバイブ,

20,正常位,
21,背後位,
22,アナルセックス,

30,手淫,
31,フェラチオ,
32,パイズリ,
33,素股,
34,騎乗位,
35,ナイズリ,
36,顔面騎乗,
37,イラマチオ,

40,スパンキング,
41,鞭,
42,針,

50,ローション,
51,媚薬,

55,アロマ(ローズ),
56,アロマ(サイプレス),
57,アロマ(ジャスミン),

60,助手にキス,
61,クンニ強制,
62,シックスナイン,

65,助手を犯す,
66,Ｗフェラ,

70,烙印を刻む,

80,ローター∨挿入
81,ローターＡ挿入

90,足コキ
91,髪コキ
92,授乳手コキ
93,靴下コキ

;100〜　Ｃ拡張系
100,豆弾き

;120〜　Ｖ拡張系
120,膣鏡

;140〜　Ａ拡張系

;160〜　おねだり系
160,∨おねだり
161,Ａおねだり

200,Ａプラグ(猫尻尾)
201,Ａプラグ(狐尻尾)

210,Ａプラグを引っ張る,
