;Rename.csv

;一つ目にゲームで読み込める文字列、二つ目に自分でつけたい名前にし、間をコンマ（ , ）で挟んでください。

;このファイルへの記入例）

;***********************************
;TALENT:110 , 巨乳
;NAME:10 ,  咲夜
;***********************************




;○素質へ変換
TALENT:0 , 素質:処女
TALENT:10 , 素質:臆病
TALENT:11 , 素質:反抗的
TALENT:12 , 素質:気丈
TALENT:13 , 素質:素直
TALENT:14 , 素質:大人しい
TALENT:15 , 素質:プライド高い
TALENT:16 , 素質:生意気
TALENT:17 , 素質:プライド低い
TALENT:20 , 素質:自制心
TALENT:21 , 素質:無関心
TALENT:22 , 素質:感情乏しい
TALENT:23 , 素質:好奇心
TALENT:24 , 素質:保守的
TALENT:25 , 素質:楽観的
TALENT:26 , 素質:悲観的
TALENT:27 , 素質:一線越えない
TALENT:28 , 素質:目立ちたがり
TALENT:30 , 素質:貞操観念
TALENT:31 , 素質:貞操無頓着
TALENT:32 , 素質:抑圧
TALENT:33 , 素質:解放
TALENT:34 , 素質:抵抗
TALENT:35 , 素質:恥じらい
TALENT:36 , 素質:恥薄い
TALENT:40 , 素質:痛みに弱い
TALENT:41 , 素質:痛みに強い
TALENT:42 , 素質:濡れやすい
TALENT:43 , 素質:濡れにくい
TALENT:44 , 素質:薬毒耐性
TALENT:45 , 素質:骨の身体
TALENT:50 , 素質:習得早い
TALENT:51 , 素質:習得遅い
TALENT:52 , 素質:舌使い
TALENT:60 , 素質:自慰しやすい
TALENT:61 , 素質:汚臭鈍感
TALENT:62 , 素質:汚臭敏感
TALENT:63 , 素質:献身的
TALENT:70 , 素質:快感に素直
TALENT:71 , 素質:快感の否定
TALENT:72 , 素質:中毒しやすい
TALENT:73 , 素質:即落ち
TALENT:80 , 素質:倒錯的
TALENT:81 , 素質:両刀
TALENT:82 , 素質:男嫌い
TALENT:83 , 素質:サド
TALENT:84 , 素質:嫉妬
TALENT:85 , 素質:恋慕
TALENT:86 , 素質:妄信
TALENT:87 , 素質:小悪魔
TALENT:88 , 素質:常に睡眠
TALENT:89 , 素質:烙印
TALENT:90 , 素質:媚薬入手経路
TALENT:91 , 素質:魅惑
TALENT:92 , 素質:動物
TALENT:93 , 素質:狐
TALENT:94 , 素質:ローション入手経路
TALENT:95 , 素質:ケモ耳
TALENT:96 , 素質:猫舌
TALENT:97 , 素質:針さばき
TALENT:98 , 素質:暗闇
TALENT:100 , 素質:小柄体形
TALENT:101 , 素質:Ｃ鈍感
TALENT:102 , 素質:Ｃ敏感
TALENT:103 , 素質:Ｖ鈍感
TALENT:104 , 素質:Ｖ敏感
TALENT:105 , 素質:Ａ鈍感
TALENT:106 , 素質:Ａ敏感
TALENT:110 , 素質:巨乳
TALENT:111 , 素質:回復早い
TALENT:112 , 素質:回復遅い
TALENT:113 , 素質:魅力
TALENT:120 , 素質:不思議な根
TALENT:121 , 素質:ふたなり
TALENT:122 , 素質:オトコ
TALENT:130 , 素質:淫壺
TALENT:131 , 素質:淫菊
TALENT:132 , 素質:淫乳
TALENT:133 , 素質:淫躰
TALENT:134 , 素質:淫手
TALENT:135 , 素質:淫核
TALENT:136 , 素質:魔壺
TALENT:137 , 素質:魔菊
TALENT:140 , 素質:オナホ
TALENT:150 , 素質:発情Lv1
TALENT:151 , 素質:発情Lv2
TALENT:152 , 素質:発情Lv3
TALENT:155 , 素質:生理重い
TALENT:156 , 素質:生理軽い
TALENT:998 , 素質:Debug(Master)
TALENT:200 , 素質:難調教
TALENT:201 , 素質:[ミクサ]
TALENT:202 , 素質:[リン]
TALENT:203 , 素質:おもちゃ箱
TALENT:204 , 素質:うそなき！
TALENT:205 , 素質:乙女の時
TALENT:206 , 素質:[アシェ]
TALENT:207 , 素質:茨姫
TALENT:208 , 素質:[スカレ]
TALENT:209 , 素質:[ヴァイス]
TALENT:210 , 素質:花鳥風月
TALENT:211 , 素質:[ツクヨミ]
TALENT:212 , 素質:癒しの唄
TALENT:213 , 素質:[メロウ]
TALENT:214 , 素質:[エピーヌ]
TALENT:233 , 素質:[吉備津彦]
TALENT:234 , 素質:[闇吉備津]
TALENT:235 , 素質:[ピーター]
TALENT:236 , 素質:[ナイキ]
TALENT:237 , 素質:[フック]
TALENT:238 , 素質:[デスフック]
TALENT:239 , 素質:[猿]
TALENT:240 , 素質:[大聖]
TALENT:241 , 素質:[温羅]
TALENT:265 , 素質:抵抗の炎
TALENT:267 , 素質:不思議の国
TALENT:269 , 素質:永遠の乙女
TALENT:274 , 素質:[かぐや様]
TALENT:276 , 素質:[シレネ様]
TALENT:666 , 素質:[拒絶刻印]
TALENT:900 , 素質:強陰茎

;○能力へ変換
ABL:0 , 能力:従順
ABL:1 , 能力:欲望
ABL:2 , 能力:技巧
ABL:3 , 能力:Ｃ感覚
ABL:4 , 能力:Ｖ感覚
ABL:5 , 能力:Ａ感覚
ABL:6 , 能力:奉仕精神
ABL:7 , 能力:露出癖
ABL:8 , 能力:マゾっ気
ABL:9 , 能力:レズっ気
ABL:10 , 能力:自慰中毒
ABL:11 , 能力:精液中毒
ABL:12 , 能力:レズ中毒
ABL:13 , 能力:BL

;○珠へ変換
JUEL:0 , 珠:快Ｃ
JUEL:1 , 珠:快Ｖ
JUEL:2 , 珠:快Ａ
JUEL:4 , 珠:恭順
JUEL:5 , 珠:欲情
JUEL:6 , 珠:屈服
JUEL:7 , 珠:習得
JUEL:8 , 珠:恥情
JUEL:9 , 珠:苦痛
JUEL:10 , 珠:恐怖
JUEL:14 , 珠:快Ｂ
JUEL:100 , 珠:否定

;○経験へ変換
EXP:0 , 経験:Ｖ経験
EXP:1 , 経験:Ａ経験
EXP:2 , 経験:絶頂経験
EXP:3 , 経験:射精経験
EXP:10 , 経験:自慰経験
EXP:11 , 経験:調教自慰経験
EXP:20 , 経験:精液経験
EXP:21 , 経験:奉仕快楽経験
EXP:22 , 経験:フェラ経験
EXP:30 , 経験:苦痛快楽経験
EXP:40 , 経験:レズ経験
EXP:41 , 経験:BL経験
EXP:50 , 経験:異常経験

;○道具へ変換
ITEM:0 , 道具:ローター
ITEM:1 , 道具:バイブ
ITEM:2 , 道具:Ｅマッサージャ
ITEM:3 , 道具:アナルバイブ
ITEM:4 , 道具:ペニスバンド
ITEM:10 , 道具:鞭
ITEM:11 , 道具:針
ITEM:12 , 道具:アロマポット
ITEM:20 , 道具:ローション
ITEM:21 , 道具:媚薬
ITEM:25 , 道具:アロマ(ローズ)
ITEM:26 , 道具:アロマ(サイプレス)
ITEM:27 , 道具:アロマ(ジャスミン)
ITEM:30 , 道具:赤いキャンディー
ITEM:31 , 道具:黒いキャンディー
ITEM:40 , 道具:茨の果実
ITEM:45 , 道具:ルナルナ
ITEM:46 , 道具:発情チェッカ
ITEM:50 , 道具:エンゲージリング
ITEM:51 , 道具:ペアリング
ITEM:101 , 道具:ミクサ
ITEM:102 , 道具:リン
ITEM:103 , 道具:リトル・アリス
ITEM:104 , 道具:シャドウ・アリス
ITEM:105 , 道具:サンドリヨン
ITEM:106 , 道具:アシェンプテル
ITEM:107 , 道具:ドルミール
ITEM:108 , 道具:スカーレット
ITEM:109 , 道具:ヴァイス
ITEM:110 , 道具:かぐや
ITEM:111 , 道具:ツクヨミ
ITEM:112 , 道具:シレネッタ
ITEM:113 , 道具:メロウ
ITEM:114 , 道具:エピーヌ
ITEM:133 , 道具:吉備津彦
ITEM:134 , 道具:闇吉備津
ITEM:135 , 道具:ピーター・ザ・キッド
ITEM:136 , 道具:ナイトメア・キッド
ITEM:137 , 道具:アイアン・フック
ITEM:138 , 道具:デス・フック
ITEM:139 , 道具:美猴
ITEM:140 , 道具:大聖
ITEM:141 , 道具:温羅

;○刻印へ変換
MARK:0 , 刻印:苦痛刻印
MARK:1 , 刻印:快楽刻印
MARK:2 , 刻印:屈服刻印
MARK:3 , 刻印:反発刻印

;○パラへ変換
PALAM:0 , パラ:快Ｃ
PALAM:1 , パラ:快Ｖ
PALAM:2 , パラ:快Ａ
PALAM:3 , パラ:潤滑
PALAM:4 , パラ:恭順
PALAM:5 , パラ:欲情
PALAM:6 , パラ:屈服
PALAM:7 , パラ:習得
PALAM:8 , パラ:恥情
PALAM:9 , パラ:苦痛
PALAM:10 , パラ:恐怖
PALAM:11 , パラ:反感
PALAM:12 , パラ:不快
PALAM:13 , パラ:抑鬱
PALAM:100 , パラ:否定

;○調教へ変換
TRAIN:0 , 調教:愛撫
TRAIN:1 , 調教:クンニ
TRAIN:2 , 調教:アナル愛撫
TRAIN:3 , 調教:自慰
TRAIN:4 , 調教:フェラする
TRAIN:10 , 調教:ローター
TRAIN:11 , 調教:バイブ
TRAIN:12 , 調教:Ｅマッサージャ
TRAIN:13 , 調教:アナルバイブ
TRAIN:20 , 調教:正常位
TRAIN:21 , 調教:背後位
TRAIN:22 , 調教:アナルセックス
TRAIN:30 , 調教:手淫
TRAIN:31 , 調教:フェラチオ
TRAIN:32 , 調教:パイズリ
TRAIN:33 , 調教:素股
TRAIN:34 , 調教:騎乗位
TRAIN:35 , 調教:ナイズリ
TRAIN:40 , 調教:スパンキング
TRAIN:41 , 調教:鞭
TRAIN:42 , 調教:針
TRAIN:50 , 調教:ローション
TRAIN:51 , 調教:媚薬
TRAIN:60 , 調教:助手にキス
TRAIN:61 , 調教:クンニ強制
TRAIN:62 , 調教:シックスナイン
TRAIN:65 , 調教:助手を犯す
TRAIN:66 , 調教:Ｗフェラ
TRAIN:70 , 調教:烙印を刻む

;◆eramakerViewによる拡張項目
;●基礎パラへ変換
BASE:0 , 基礎パラ:体力
BASE:1 , 基礎パラ:気力
BASE:2 , 基礎パラ:射精

;●基礎パラ:調教者へ変換
BASE:PLAYER:0 , 基礎パラ:調教者:体力
BASE:PLAYER:1 , 基礎パラ:調教者:気力
BASE:PLAYER:2 , 基礎パラ:調教者:射精

;●基礎パラ:主人へ変換
BASE:MASTER:0 , 基礎パラ:主人:体力
BASE:MASTER:1 , 基礎パラ:主人:気力
BASE:MASTER:2 , 基礎パラ:主人:射精

;●基礎パラ:助手へ変換
BASE:ASSI:0 , 基礎パラ:助手:体力
BASE:ASSI:1 , 基礎パラ:助手:気力
BASE:ASSI:2 , 基礎パラ:助手:射精

;●基礎パラ:奴隷へ変換
BASE:TARGET:0 , 基礎パラ:奴隷:体力
BASE:TARGET:1 , 基礎パラ:奴隷:気力
BASE:TARGET:2 , 基礎パラ:奴隷:射精

;●素質名称へ変換
TALENTNAME:0 , 素質名称:処女
TALENTNAME:10 , 素質名称:臆病
TALENTNAME:11 , 素質名称:反抗的
TALENTNAME:12 , 素質名称:気丈
TALENTNAME:13 , 素質名称:素直
TALENTNAME:14 , 素質名称:大人しい
TALENTNAME:15 , 素質名称:プライド高い
TALENTNAME:16 , 素質名称:生意気
TALENTNAME:17 , 素質名称:プライド低い
TALENTNAME:20 , 素質名称:自制心
TALENTNAME:21 , 素質名称:無関心
TALENTNAME:22 , 素質名称:感情乏しい
TALENTNAME:23 , 素質名称:好奇心
TALENTNAME:24 , 素質名称:保守的
TALENTNAME:25 , 素質名称:楽観的
TALENTNAME:26 , 素質名称:悲観的
TALENTNAME:27 , 素質名称:一線越えない
TALENTNAME:28 , 素質名称:目立ちたがり
TALENTNAME:30 , 素質名称:貞操観念
TALENTNAME:31 , 素質名称:貞操無頓着
TALENTNAME:32 , 素質名称:抑圧
TALENTNAME:33 , 素質名称:解放
TALENTNAME:34 , 素質名称:抵抗
TALENTNAME:35 , 素質名称:恥じらい
TALENTNAME:36 , 素質名称:恥薄い
TALENTNAME:40 , 素質名称:痛みに弱い
TALENTNAME:41 , 素質名称:痛みに強い
TALENTNAME:42 , 素質名称:濡れやすい
TALENTNAME:43 , 素質名称:濡れにくい
TALENTNAME:44 , 素質名称:薬毒耐性
TALENTNAME:45 , 素質名称:骨の身体
TALENTNAME:50 , 素質名称:習得早い
TALENTNAME:51 , 素質名称:習得遅い
TALENTNAME:52 , 素質名称:舌使い
TALENTNAME:60 , 素質名称:自慰しやすい
TALENTNAME:61 , 素質名称:汚臭鈍感
TALENTNAME:62 , 素質名称:汚臭敏感
TALENTNAME:63 , 素質名称:献身的
TALENTNAME:70 , 素質名称:快感に素直
TALENTNAME:71 , 素質名称:快感の否定
TALENTNAME:72 , 素質名称:中毒しやすい
TALENTNAME:73 , 素質名称:即落ち
TALENTNAME:80 , 素質名称:倒錯的
TALENTNAME:81 , 素質名称:両刀
TALENTNAME:82 , 素質名称:男嫌い
TALENTNAME:83 , 素質名称:サド
TALENTNAME:84 , 素質名称:嫉妬
TALENTNAME:85 , 素質名称:恋慕
TALENTNAME:86 , 素質名称:妄信
TALENTNAME:87 , 素質名称:小悪魔
TALENTNAME:88 , 素質名称:常に睡眠
TALENTNAME:89 , 素質名称:烙印
TALENTNAME:90 , 素質名称:媚薬入手経路
TALENTNAME:91 , 素質名称:魅惑
TALENTNAME:92 , 素質名称:動物
TALENTNAME:93 , 素質名称:狐
TALENTNAME:94 , 素質名称:ローション入手経路
TALENTNAME:95 , 素質名称:ケモ耳
TALENTNAME:96 , 素質名称:猫舌
TALENTNAME:97 , 素質名称:針さばき
TALENTNAME:98 , 素質名称:暗闇
TALENTNAME:100 , 素質名称:小柄体形
TALENTNAME:101 , 素質名称:Ｃ鈍感
TALENTNAME:102 , 素質名称:Ｃ敏感
TALENTNAME:103 , 素質名称:Ｖ鈍感
TALENTNAME:104 , 素質名称:Ｖ敏感
TALENTNAME:105 , 素質名称:Ａ鈍感
TALENTNAME:106 , 素質名称:Ａ敏感
TALENTNAME:110 , 素質名称:巨乳
TALENTNAME:111 , 素質名称:回復早い
TALENTNAME:112 , 素質名称:回復遅い
TALENTNAME:113 , 素質名称:魅力
TALENTNAME:120 , 素質名称:不思議な根
TALENTNAME:121 , 素質名称:ふたなり
TALENTNAME:122 , 素質名称:オトコ
TALENTNAME:130 , 素質名称:淫壺
TALENTNAME:131 , 素質名称:淫菊
TALENTNAME:132 , 素質名称:淫乳
TALENTNAME:133 , 素質名称:淫躰
TALENTNAME:134 , 素質名称:淫手
TALENTNAME:135 , 素質名称:淫核
TALENTNAME:136 , 素質名称:魔壺
TALENTNAME:137 , 素質名称:魔菊
TALENTNAME:140 , 素質名称:オナホ
TALENTNAME:150 , 素質名称:発情Lv1
TALENTNAME:151 , 素質名称:発情Lv2
TALENTNAME:152 , 素質名称:発情Lv3
TALENTNAME:155 , 素質名称:生理重い
TALENTNAME:156 , 素質名称:生理軽い
TALENTNAME:998 , 素質名称:Debug(Master)
TALENTNAME:200 , 素質名称:難調教
TALENTNAME:201 , 素質名称:[ミクサ]
TALENTNAME:202 , 素質名称:[リン]
TALENTNAME:203 , 素質名称:おもちゃ箱
TALENTNAME:204 , 素質名称:うそなき！
TALENTNAME:205 , 素質名称:乙女の時
TALENTNAME:206 , 素質名称:[アシェ]
TALENTNAME:207 , 素質名称:茨姫
TALENTNAME:208 , 素質名称:[スカレ]
TALENTNAME:209 , 素質名称:[ヴァイス]
TALENTNAME:210 , 素質名称:花鳥風月
TALENTNAME:211 , 素質名称:[ツクヨミ]
TALENTNAME:212 , 素質名称:癒しの唄
TALENTNAME:213 , 素質名称:[メロウ]
TALENTNAME:214 , 素質名称:[エピーヌ]
TALENTNAME:233 , 素質名称:[吉備津彦]
TALENTNAME:234 , 素質名称:[闇吉備津]
TALENTNAME:235 , 素質名称:[ピーター]
TALENTNAME:236 , 素質名称:[ナイキ]
TALENTNAME:237 , 素質名称:[フック]
TALENTNAME:238 , 素質名称:[デスフック]
TALENTNAME:239 , 素質名称:[猿]
TALENTNAME:240 , 素質名称:[大聖]
TALENTNAME:241 , 素質名称:[温羅]
TALENTNAME:265 , 素質名称:抵抗の炎
TALENTNAME:267 , 素質名称:不思議の国
TALENTNAME:269 , 素質名称:永遠の乙女
TALENTNAME:274 , 素質名称:[かぐや様]
TALENTNAME:276 , 素質名称:[シレネ様]
TALENTNAME:666 , 素質名称:[拒絶刻印]
TALENTNAME:900 , 素質名称:強陰茎

;●素質:調教者へ変換
TALENT:PLAYER:0 , 素質:調教者:処女
TALENT:PLAYER:10 , 素質:調教者:臆病
TALENT:PLAYER:11 , 素質:調教者:反抗的
TALENT:PLAYER:12 , 素質:調教者:気丈
TALENT:PLAYER:13 , 素質:調教者:素直
TALENT:PLAYER:14 , 素質:調教者:大人しい
TALENT:PLAYER:15 , 素質:調教者:プライド高い
TALENT:PLAYER:16 , 素質:調教者:生意気
TALENT:PLAYER:17 , 素質:調教者:プライド低い
TALENT:PLAYER:20 , 素質:調教者:自制心
TALENT:PLAYER:21 , 素質:調教者:無関心
TALENT:PLAYER:22 , 素質:調教者:感情乏しい
TALENT:PLAYER:23 , 素質:調教者:好奇心
TALENT:PLAYER:24 , 素質:調教者:保守的
TALENT:PLAYER:25 , 素質:調教者:楽観的
TALENT:PLAYER:26 , 素質:調教者:悲観的
TALENT:PLAYER:27 , 素質:調教者:一線越えない
TALENT:PLAYER:28 , 素質:調教者:目立ちたがり
TALENT:PLAYER:30 , 素質:調教者:貞操観念
TALENT:PLAYER:31 , 素質:調教者:貞操無頓着
TALENT:PLAYER:32 , 素質:調教者:抑圧
TALENT:PLAYER:33 , 素質:調教者:解放
TALENT:PLAYER:34 , 素質:調教者:抵抗
TALENT:PLAYER:35 , 素質:調教者:恥じらい
TALENT:PLAYER:36 , 素質:調教者:恥薄い
TALENT:PLAYER:40 , 素質:調教者:痛みに弱い
TALENT:PLAYER:41 , 素質:調教者:痛みに強い
TALENT:PLAYER:42 , 素質:調教者:濡れやすい
TALENT:PLAYER:43 , 素質:調教者:濡れにくい
TALENT:PLAYER:44 , 素質:調教者:薬毒耐性
TALENT:PLAYER:45 , 素質:調教者:骨の身体
TALENT:PLAYER:50 , 素質:調教者:習得早い
TALENT:PLAYER:51 , 素質:調教者:習得遅い
TALENT:PLAYER:52 , 素質:調教者:舌使い
TALENT:PLAYER:60 , 素質:調教者:自慰しやすい
TALENT:PLAYER:61 , 素質:調教者:汚臭鈍感
TALENT:PLAYER:62 , 素質:調教者:汚臭敏感
TALENT:PLAYER:63 , 素質:調教者:献身的
TALENT:PLAYER:70 , 素質:調教者:快感に素直
TALENT:PLAYER:71 , 素質:調教者:快感の否定
TALENT:PLAYER:72 , 素質:調教者:中毒しやすい
TALENT:PLAYER:73 , 素質:調教者:即落ち
TALENT:PLAYER:80 , 素質:調教者:倒錯的
TALENT:PLAYER:81 , 素質:調教者:両刀
TALENT:PLAYER:82 , 素質:調教者:男嫌い
TALENT:PLAYER:83 , 素質:調教者:サド
TALENT:PLAYER:84 , 素質:調教者:嫉妬
TALENT:PLAYER:85 , 素質:調教者:恋慕
TALENT:PLAYER:86 , 素質:調教者:妄信
TALENT:PLAYER:87 , 素質:調教者:小悪魔
TALENT:PLAYER:88 , 素質:調教者:常に睡眠
TALENT:PLAYER:89 , 素質:調教者:烙印
TALENT:PLAYER:90 , 素質:調教者:媚薬入手経路
TALENT:PLAYER:91 , 素質:調教者:魅惑
TALENT:PLAYER:92 , 素質:調教者:動物
TALENT:PLAYER:93 , 素質:調教者:狐
TALENT:PLAYER:94 , 素質:調教者:ローション入手経路
TALENT:PLAYER:95 , 素質:調教者:ケモ耳
TALENT:PLAYER:96 , 素質:調教者:猫舌
TALENT:PLAYER:97 , 素質:調教者:針さばき
TALENT:PLAYER:98 , 素質:調教者:暗闇
TALENT:PLAYER:100 , 素質:調教者:小柄体形
TALENT:PLAYER:101 , 素質:調教者:Ｃ鈍感
TALENT:PLAYER:102 , 素質:調教者:Ｃ敏感
TALENT:PLAYER:103 , 素質:調教者:Ｖ鈍感
TALENT:PLAYER:104 , 素質:調教者:Ｖ敏感
TALENT:PLAYER:105 , 素質:調教者:Ａ鈍感
TALENT:PLAYER:106 , 素質:調教者:Ａ敏感
TALENT:PLAYER:110 , 素質:調教者:巨乳
TALENT:PLAYER:111 , 素質:調教者:回復早い
TALENT:PLAYER:112 , 素質:調教者:回復遅い
TALENT:PLAYER:113 , 素質:調教者:魅力
TALENT:PLAYER:120 , 素質:調教者:不思議な根
TALENT:PLAYER:121 , 素質:調教者:ふたなり
TALENT:PLAYER:122 , 素質:調教者:オトコ
TALENT:PLAYER:130 , 素質:調教者:淫壺
TALENT:PLAYER:131 , 素質:調教者:淫菊
TALENT:PLAYER:132 , 素質:調教者:淫乳
TALENT:PLAYER:133 , 素質:調教者:淫躰
TALENT:PLAYER:134 , 素質:調教者:淫手
TALENT:PLAYER:135 , 素質:調教者:淫核
TALENT:PLAYER:136 , 素質:調教者:魔壺
TALENT:PLAYER:137 , 素質:調教者:魔菊
TALENT:PLAYER:140 , 素質:調教者:オナホ
TALENT:PLAYER:150 , 素質:調教者:発情Lv1
TALENT:PLAYER:151 , 素質:調教者:発情Lv2
TALENT:PLAYER:152 , 素質:調教者:発情Lv3
TALENT:PLAYER:155 , 素質:調教者:生理重い
TALENT:PLAYER:156 , 素質:調教者:生理軽い
TALENT:PLAYER:998 , 素質:調教者:Debug(Master)
TALENT:PLAYER:200 , 素質:調教者:難調教
TALENT:PLAYER:201 , 素質:調教者:[ミクサ]
TALENT:PLAYER:202 , 素質:調教者:[リン]
